"z" "a" "CoDist" "LumDist" "AngDist" "CoDistTran" "DistMod" "AngScale" "CoVol" "HubTime" "UniAgeNow" "UniAgeAtz" "TravelTime" "RelError" "z" "a" "H" "CoVel" "OmegaM" "OmegaL" "OmegaR" "OmegaK" "Decelq" "Factor" "Rate" "Sigma8" "RhoCrit" "RhoMean" "opz" "log1pz" "ln1pz" "loga" "adot" "RhoCritSI" "RhoMeanSI"
1.74907282405157 0.363759006764399 4919.24612595982 13523.3658396971 1789.42008480876 4919.24612595982 45.6554239845379 8.67535338367473 498.63673032818 14.4220346785661 13.8021158230766 3.73547665363622 10.0666391694403 1e-08 1.74907282405157 0.363759006764399 180.543657578164 1.11251927271658 0.902410968202701 0.0975890317972995 0 0 0.353616452304051 0.981277023278266 0.945456456760688 0.364353231707461 4.35316642682959 3.92834512998278 2.74907282405157 0.439186244632423 1.01126369993865 -0.439186244632423 65.6743815582446 6.1230666576749e-26 5.52552251092208e-26
1.69816192039333 0.370622679255003 4833.63542066314 13041.9310290977 1791.45491014806 4833.63542066314 45.5767094957805 8.68521849530634 473.053522365775 14.4220346785661 13.8021158230766 3.83800577179965 9.96411005127691 1e-08 1.69816192039333 0.370622679255003 176.045036312089 1.09315785896442 0.897359699847303 0.102640300152697 0 0 0.346039549770955 0.980250697974959 0.942557902138808 0.370839846084709 4.3776705491134 3.92834512998278 2.69816192039333 0.431068008724786 0.992570770956319 -0.431068008724786 65.2462830275307 5.82173031317972e-26 5.2241861664269e-26
1.64819385102038 0.377615860566509 4747.46920131057 12572.2187468193 1792.71966796589 4747.46920131057 45.4970596439859 8.69135021424008 448.203328317369 14.4220346785661 13.8021158230766 3.94314730923512 9.85896851384144 1e-08 1.64819385102038 0.377615860566509 171.683373190296 1.07367081212182 0.892078243050272 0.107921756949728 0 0 0.338117364575408 0.979171113424379 0.939518869837382 0.377420999752465 4.40358809396656 3.92834512998278 2.64819385102038 0.422949772817149 0.973877841973986 -0.422949772817149 64.8303647122146 5.53682745390412e-26 4.9392833071513e-26
1.599151155302 0.384740994366605 4660.75670697266 12114.0111795095 1793.18416994148 4660.75670697266 45.4164398505976 8.69360218336679 424.089879863408 14.4220346785661 13.8021158230766 4.05095186087485 9.75116396220171 1e-08 1.599151155302 0.384740994366605 167.455124789355 1.05406022166424 0.88655937886932 0.11344062113068 0 0 0.32983906830398 0.978035830336437 0.936333988373173 0.384096605645 4.43100058903311 3.92834512998278 2.599151155302 0.414831536909513 0.955184912991653 -0.414831536909513 64.4268512232401 5.2674618738597e-26 4.66991772710688e-26
1.55101669596608 0.392000570431898 4573.5079783685 11667.0952119521 1792.81773639529 4573.5079783685 45.3348137101965 8.69182566340265 400.716229652485 14.4220346785661 13.8021158230766 4.16146976862284 9.64064605445372 1e-08 1.55101669596608 0.392000570431898 163.356844442534 1.03432835836512 0.880796004874573 0.119203995125427 0 0 0.321194007311859 0.976842332768409 0.932997829303071 0.390866465621012 4.45999426455413 3.92834512998279 2.55101669596608 0.406713301001876 0.93649198400932 -0.406713301001876 64.0359762054283 5.01278624197185e-26 4.41524209521903e-26
1.50377365311082 0.399397125517934 4485.73388651445 11231.2623199213 1791.58922011226 4485.73388651445 45.2521428542222 8.68586964838788 378.084720443722 14.4220346785661 13.8021158230766 4.27475101440819 9.52736480866837 1e-08 1.50377365311082 0.399397125517934 159.385179049787 1.01447768077501 0.874781178270645 0.125218821729354 0 0 0.312171767405968 0.975588028534222 0.929504925739205 0.397730263572491 4.49066032461824 3.92834512998278 2.50377365311082 0.398595065094239 0.917799055026986 -0.398595065094239 63.6579823626464 4.77199943666888e-26 4.17445528991606e-26
1.45740551832722 0.406933244245626 4397.4461606231 10806.3084616621 1789.46703253783 4397.4461606231 45.1683868006937 8.67558099268824 356.196954707613 14.4220346785661 13.8021158230766 4.39084510702454 9.41127071605202 1e-08 1.45740551832722 0.406933244245626 155.536865946038 0.994510841531065 0.868508162375835 0.131491837624165 0 0 0.302762243563752 0.974270251120258 0.92584979035904 0.404687558857575 4.5230952340582 3.92834512998278 2.45740551832722 0.390476829186603 0.899106126044653 -0.390476829186603 63.2931214592184 4.54434402583028e-26 3.94679987907746e-26
1.41189608893044 0.414611560004417 4308.65741501745 10392.0339678217 1786.41917236498 4308.65741501745 45.0835027880988 8.66080454958918 335.053764889905 14.4220346785661 13.8021158230766 4.50980096284038 9.29231486023618 1e-08 1.41189608893044 0.414611560004417 151.80872982657 0.974430693443873 0.861970476398531 0.138029523601469 0 0 0.292955714597797 0.972886261913692 0.922026935848447 0.411737779623694 4.55740102189592 3.92834512998278 2.41189608893044 0.382358593278966 0.88041319706232 -0.382358593278966 62.9416542956834 4.32910388416687e-26 3.73155973741405e-26
1.36722946229802 0.422434755872477 4219.3811748075 9988.24342966995 1782.41325651273 4219.3811748075 44.9974455913411 8.64138332148372 314.65518455934 14.4220346785661 13.8021158230766 4.63166678052548 9.17044904255108 1e-08 1.36722946229802 0.422434755872477 148.197679728636 0.954240295304388 0.855161948398032 0.144838051601968 0 0 0.282742922597048 0.971433252989527 0.91803089733943 0.418880216137859 4.59368560229056 3.92834512998278 2.36722946229802 0.374240357371329 0.861720268079987 -0.374240357371329 62.6038506570339 4.125601940538e-26 3.52805779378518e-26
1.32339003031296 0.43040556555427 4129.63190005898 9594.74558545938 1777.41655347584 4129.63190005898 44.9101673172981 8.61715862155645 295.000420675798 14.4220346785661 13.8021158230766 4.75648991000433 9.04562591307223 1e-08 1.32339003031296 0.43040556555427 144.700706068744 0.933942917349837 0.848076771257807 0.151923228742193 0 0 0.27211515688671 0.969908350496293 0.913856256865562 0.426114014167601 4.63206311399916 3.92834512998279 2.32339003031296 0.366122121463692 0.843027339097653 -0.366122121463692 62.2799892316201 3.93319804811958e-26 3.33565390136676e-26
1.28036247390961 0.438526774335806 4039.42500816784 9211.35320479798 1771.39601900323 4039.42500816784 44.8216171771552 8.58797024675733 276.087827230311 14.4220346785661 13.8021158230766 4.88431671591889 8.91779910715768 1e-08 1.28036247390961 0.438526774335806 141.314877735453 0.913542046323859 0.840709561434166 0.159290438565834 0 0 0.26106434215125 0.968308618679344 0.909497669836192 0.433438168460553 4.67265427941776 3.92834512998278 2.28036247390961 0.358003885556056 0.82433441011532 -0.358003885556056 61.9703574989869 3.75128697072335e-26 3.15374282397053e-26
1.23813175772073 0.44680122005792 3948.7768941391 8837.88297092657 1764.31833403787 3948.7768941391 44.731741232218 8.55365666173945 257.914880521982 14.4220346785661 13.8021158230766 5.01519243595978 8.78692338711678 1e-08 1.23813175772073 0.44680122005792 138.037339237854 0.893041390062692 0.833055420172687 0.166944579827313 0 0 0.24958313025903 0.966631064578873 0.904949893505366 0.440851516375098 4.71558678433238 3.92834512998278 2.23813175772073 0.349885649648419 0.805641481132987 -0.349885649648419 61.6752515850221 3.57929647893281e-26 2.98175233217999e-26
1.19668312482354 0.455231794107915 3857.70494845592 8474.15536082138 1756.14994482457 3857.70494845592 44.6404821093521 8.51405519330708 240.478156348952 14.4220346785661 13.8021158230766 5.14916103450646 8.6529547885701 1e-08 1.19668312482354 0.455231794107915 134.865307910337 0.872444881536384 0.825109996809313 0.174890003190687 0 0 0.237664995213969 0.964872643437333 0.900207817383041 0.448352731718888 4.7609956795744 3.92834512998278 2.19668312482354 0.341767413740782 0.786948552150654 -0.341767413740782 61.3949760829391 3.41668555006716e-26 2.81914140331434e-26
1.15600209158312 0.463821442429917 3766.22757221423 8119.99452307189 1746.85710506373 3766.22757221423 44.5477786815504 8.46900223478293 223.773309400513 14.4220346785661 13.8021158230766 5.28626505210247 8.51585077097409 1e-08 1.15600209158312 0.463821442429917 131.796071174605 0.851756682271589 0.816869553693868 0.183130446306132 0 0 0.225304330540802 0.963030264847555 0.895266495504775 0.455940318856156 4.80902380584376 3.92834512998278 2.15600209158312 0.333649177833146 0.768255623168321 -0.333649177833146 61.1298438388012 3.26294266631082e-26 2.665398519558e-26
1.11607444259135 0.472573166554292 3674.36418919054 7775.22815351897 1736.40591995947 3674.36418919054 44.4535657083404 8.41833345955939 207.795055144993 14.4220346785661 13.8021158230766 5.42654545138085 8.37557037169571 1e-08 1.11607444259135 0.472573166554292 128.826983860319 0.830981185080775 0.808331032191873 0.191668967808127 0 0 0.21249654828781 0.961100799668773 0.890121180441713 0.463612607148649 4.85982224303658 3.92834512998278 2.11607444259135 0.325530941925509 0.749562694185987 -0.325530941925509 60.8801757005094 3.11758420565504e-26 2.52004005890222e-26
1.07688622569949 0.481490024646488 3582.13525450642 7439.68736867693 1724.76239197935 3582.13525450642 44.3577734298052 8.36188404294797 192.537154512683 14.4220346785661 13.8021158230766 5.57004146014554 8.23207436293102 1e-08 1.07688622569949 0.481490024646488 125.955465586153 0.810123016021755 0.799492119137802 0.200507880862198 0 0 0.199238178706703 0.959081087732582 0.88476735889577 0.471367745798452 4.91355078549021 3.92834512998278 2.07688622569949 0.317412706017872 0.730869765203654 -0.317412706017872 60.6463002294369 2.98015292059015e-26 2.38260877383732e-26
1.03842374714286 0.49057513257567 3489.56225955275 7113.20657700581 1711.89246811114 3489.56225955275 44.2603271068598 8.29948889128652 177.992401674232 14.4220346785661 13.8021158230766 5.71679041240686 8.0853254106697 1e-08 1.03842374714286 0.49057513257567 123.178998203428 0.789187035511335 0.790351313030938 0.209648686969062 0 0 0.185526969546408 0.956967946354856 0.879200788685805 0.479203699163937 4.97037844464112 3.92834512998278 2.03842374714286 0.309294470110236 0.712176836221321 -0.309294470110236 60.4285533741846 2.85021649976277e-26 2.25267235300995e-26
1.00067356675567 0.499831665003512 3396.66773284106 6795.62334814702 1697.76208836965 3396.66773284106 44.1611464990468 8.23098287710704 164.152615212394 14.4220346785661 13.8021158230766 5.86682758826034 7.93528823481623 1e-08 1.00067356675567 0.499831665003512 120.495123304863 0.768178338517856 0.780907989186073 0.219092010813927 0 0 0.171361983779109 0.954758179662586 0.873417536889799 0.487118242622395 5.03048398067643 3.92834512998279 2.00067356675567 0.301176234202599 0.693483907238988 -0.301176234202599 60.2272781062733 2.72736620807369e-26 2.12982206132087e-26
0.963622493274621 0.50926285649354 3303.4752364583 6486.77828028521 1682.33723527442 3303.4752364583 44.0601452694459 8.15620107901033 151.008632978099 14.4220346785661 13.8021158230766 6.02018605358734 7.78192976948922 1e-08 0.963622493274621 0.50926285649354 117.901439801384 0.747102253759408 0.771162462977744 0.228837537022256 0 0 0.156743694466616 0.952448588736593 0.867414018866442 0.495108959054453 5.09405646485176 3.92834512998278 1.96362249327462 0.293057998294962 0.674790978256655 -0.293057998294962 60.042824017954 2.61121560093834e-26 2.01367145418552e-26
0.927257579729361 0.518872002641405 3210.00935781569 6186.51486585246 1665.58398398747 3210.00935781569 43.9572303042441 8.07497902474054 138.550310910339 14.4220346785661 13.8021158230766 6.1768965006416 7.62521932243496 1e-08 0.927257579729361 0.518872002641405 115.395601570185 0.725964341837791 0.761116050251262 0.238883949748738 0 0 0.141674075376894 0.950035982562082 0.861187037837642 0.5031732360261 5.16129587424407 3.92834512998278 1.92725757972936 0.284939762387326 0.656098049274321 -0.284939762387326 59.8755468827317 2.50139930866569e-26 1.90385516191287e-26
0.891566118918363 0.528662461226479 3116.29569640269 5894.67935584643 1647.46855276973 3116.29569640269 43.8523009319953 7.98715293580492 126.76652608287 14.4220346785661 13.8021158230766 6.33698709066441 7.46512873241215 1e-08 0.891566118918363 0.528662461226479 112.975315177616 0.70477039224283 0.750771123919134 0.249228876080866 0 0 0.126156685878701 0.947517189769106 0.854733824672575 0.51130826374376 5.23241372081048 3.92834512998278 1.89156611891836 0.276821526479689 0.637405120291988 -0.276821526479689 59.7258081796357 2.39757188713133e-26 1.8000277403785e-26
0.856535638968575 0.538637653385186 3022.36084528297 5611.12062309102 1627.95735338649 3022.36084528297 43.745248024483 7.8925599718464 115.645184219018 14.4220346785661 13.8021158230766 6.50048329974282 7.30163252333374 1e-08 0.856535638968575 0.538637653385186 110.638337680637 0.683526419167574 0.740131165720618 0.259868834279382 0 0 0.110196748580926 0.944889071134289 0.848052077474734 0.519511033856471 5.30763371673183 3.92834512998278 1.85653563896857 0.268703290572052 0.618712191309655 -0.268703290572052 59.5939745827364 2.29940673112962e-26 1.7018625843768e-26
0.8221538989773 0.548801064806468 2928.23236710198 5335.6900248264 1607.01704106633 2928.23236710198 43.6359529572245 7.79103847285122 105.17323188873 14.4220346785661 13.8021158230766 6.66740776918607 7.13470805389049 1e-08 0.8221538989773 0.548801064806468 108.38247451083 0.662238656082249 0.729200812097868 0.270799187902132 0 0 0.0938012181468018 0.942148532803648 0.841140000537449 0.527778339176516 5.38719247813392 3.92834512998278 1.8221538989773 0.260585054664416 0.600019262327322 -0.260585054664416 59.4804174179036 2.20659504698653e-26 1.60905090023371e-26
0.788408884734789 0.55915624694981 2833.93876441414 5068.24126507258 1584.61456359539 2833.93876441414 43.5242864027971 7.68242819716464 95.3366735694286 14.4220346785661 13.8021158230766 6.83778016174387 6.96433566133269 1e-08 0.788408884734789 0.55915624694981 106.205577445035 0.640913549023568 0.717985893137199 0.282014106862801 0 0 0.0769788397057982 0.939292540184354 0.833996342201536 0.536106774385911 5.47134026940014 3.92834512998278 1.78840888473479 0.252466818756779 0.581326333344989 -0.252466818756779 59.385512089303 2.11884488120136e-26 1.52130073444854e-26
0.755288804526042 0.569706818286246 2739.50944418292 4808.63025726763 1560.71720911057 2739.50944418292 43.4101069240447 7.56657055319898 86.1205937141635 14.4220346785661 13.8021158230766 7.01161702502415 6.79049879805241 1e-08 0.755288804526042 0.569706818286246 104.105542666761 0.619557748566182 0.706493463540909 0.293506536459091 0 0 0.0597401953113637 0.936318132440703 0.826620431122545 0.544492737790792 5.56034179041674 3.92834512998278 1.75528880452604 0.244348582849142 0.562633404362655 -0.244348582849142 59.3096374786432 2.03588020206189e-26 1.43833605530907e-26
0.722782085010365 0.580456465562784 2644.97467635756 4556.7149877349 1535.29265214158 2644.97467635756 43.2932593264486 7.44330882265182 77.509183927337 14.4220346785661 13.8021158230766 7.18893166348528 6.61318415959128 1e-08 0.722782085010365 0.580456465562784 102.080308922476 0.598178100454558 0.694731824636002 0.305268175363998 0 0 0.0420977369540033 0.933222437516933 0.819012210435674 0.552932434178996 5.65447700922727 3.92834512998278 1.72278208501036 0.236230346941505 0.543940475380322 -0.236230346941505 59.2531753206974 1.95744003134397e-26 1.35989588459115e-26
0.690877367177229 0.591408945090685 2550.36554648727 4312.35538058392 1508.30899744367 2550.36554648727 43.173572718995 7.31248837301298 69.485775300097 14.4220346785661 13.8021158230766 7.36973402037649 6.43238180270007 1e-08 0.690877367177229 0.591408945090685 100.12785577676 0.576781634886349 0.682710536492536 0.317289463507464 0 0 0.0240658047388034 0.930002687596763 0.811172269294995 0.561421878827943 5.75404204271532 3.92834512998278 1.69087736717723 0.228112111033869 0.525247546397989 -0.228112111033869 59.2165095591257 1.88327762336414e-26 1.28573347661132e-26
0.659563502377027 0.602568084058055 2455.71390239472 4075.41316469414 1479.73482116072 2455.71390239472 43.0508582200437 7.17395685712887 62.0328759049842 14.4220346785661 13.8021158230766 7.5540305709791 6.24808525209746 1e-08 0.659563502377027 0.602568084058055 98.2462019700955 0.555375554452281 0.670440419317223 0.329559580682778 0 0 0.00566062897583375 0.926656234897154 0.803101871261464 0.569956902700351 5.859350088086 3.92834512998278 1.65956350237703 0.219993875126232 0.506554617415656 -0.219993875126232 59.2000256871011 1.81315968880296e-26 1.21561554205014e-26
0.628829548425335 0.613937781867198 2361.05229499694 3845.75174346847 1449.53920886288 2361.05229499694 42.9249062280073 7.02756439761418 55.1322133931246 14.4220346785661 13.8021158230766 7.74182422845846 6.06029159461811 1e-08 0.628829548425335 0.613937781867198 96.4334038827669 0.533967220752407 0.657933543407377 0.342066456592623 0 0 -0.0130996848889338 0.923180567681881 0.794802979022003 0.578533158854397 5.97073240807612 3.92834512998278 1.62882954842534 0.211875639218595 0.487861688433322 -0.211875639218595 59.2041100776896 1.7468656608574e-26 1.14932151410458e-26
0.598664765779321 0.625522011497212 2266.41391343074 3623.23606807374 1417.69179001446 2266.41391343074 42.795483154746 6.87316375395678 48.7647825780595 14.4220346785661 13.8021158230766 7.93311426357174 5.86900155950482 1e-08 0.598664765779321 0.625522011497212 94.6875541079164 0.512564139724302 0.645203207095647 0.354796792904353 0 0 -0.0321951893565293 0.919573326369499 0.786278274940708 0.587146130082789 6.08853937299235 3.92834512998278 1.59866476577932 0.203757403310959 0.469168759450989 -0.203757403310959 59.2291493093349 1.68418700141381e-26 1.08664285466099e-26
0.569058613784968 0.637324820892284 2171.83251471103 3407.73251490562 1384.16276844625 2171.83251471103 42.6623274905385 6.71061047025191 42.9108978291021 14.4220346785661 13.8021158230766 8.12789623938958 5.67421958368698 1e-08 0.569058613784968 0.637324820892284 93.0067801363161 0.491173945734846 0.632263902285455 0.367736097714545 0 0 -0.0516041465718176 0.915832319600411 0.777531176973298 0.595791137781973 6.21314156285521 3.92834512998278 1.56905861378497 0.195639167403322 0.450475830468656 -0.195639167403322 59.2755294921457 1.62492654505912e-26 1.0273823983063e-26
0.54000074699379 0.64935033437619 2077.34234822328 3199.10876802568 1348.92294843261 2077.34234822328 42.5251450306024 6.5397630016274 37.5502500350121 14.4220346785661 13.8021158230766 8.3261619620791 5.47595386099746 1e-08 0.54000074699379 0.64935033437619 91.3892431548055 0.46980438450369 0.61913126736806 0.38086873263194 0 0 -0.0713030989479095 0.911955540119331 0.768565849517543 0.604463352038547 6.34493093311578 3.92834512998278 1.54000074699379 0.187520931495685 0.431782901486323 -0.187520931495685 59.3436356009599 1.56889787886649e-26 9.71353732113675e-27
0.51148101154776 0.661602754093482 1982.97807542278 2997.23370731706 1311.9437560067 1982.97807542278 42.3836030404556 6.36048281758281 32.6619678369478 14.4220346785661 13.8021158230766 8.5278994486651 5.27421637441146 1e-08 0.51148101154776 0.661602754093482 89.8331369596584 0.448463294942745 0.605822027520882 0.394177972479118 0 0 -0.0912669587186772 0.907941180322762 0.759387208825407 0.613157802905123 6.48432204761221 3.92834512998278 1.51148101154776 0.179402695588049 0.413089972503989 -0.179402695588049 59.4338508213669 1.51592475600466e-26 9.18380609251844e-27
0.483489441631195 0.674086361477864 1888.77468518431 2801.9773030912 1273.19725518739 1888.77468518431 42.2373230652017 6.17263448065954 28.2246827693685 14.4220346785661 13.8021158230766 8.7330929125335 5.06902291054306 1e-08 0.483489441631195 0.674086361477864 88.3366869853803 0.427158590011948 0.592353922608687 0.407646077391313 0 0 -0.111469116086969 0.903787647316482 0.750000922666477 0.621869392822602 6.6317533826443 3.92834512998278 1.4834894416312 0.171284459680412 0.394397043521656 -0.171284459680412 59.5465559149839 1.46584054132629e-26 8.68296394573469e-27
0.456016255988338 0.686805518748281 1794.76740531197 2613.21051785224 1232.65615883779 1794.76740531197 42.0858719875169 5.97608569908492 24.2165978901047 14.4220346785661 13.8021158230766 8.94172276727106 4.8603930558055 1e-08 0.456016255988338 0.686805518748281 86.8981494485989 0.405898236706647 0.578745623138976 0.421254376861024 0 0 -0.131881565291536 0.899493577325605 0.740413404006037 0.630592910130419 6.78768870626856 3.92834512998279 1.45601625598834 0.163166223772775 0.375704114539323 -0.163166223772775 59.6821286103106 1.41848768719133e-26 8.20943540438513e-27
0.429051854505438 0.699764670433234 1700.99161078157 2430.8052158856 1190.29383392826 1700.99161078157 41.9287507978052 5.77070735228743 20.6155594275132 14.4220346785661 13.8021158230766 9.15376564924887 4.64835017382769 1e-08 0.429051854505438 0.699764670433234 85.515810605824 0.384690235306021 0.565016634954319 0.434983365045681 0 0 -0.152475047568522 0.895057849299866 0.730631798543578 0.63932304359108 6.95261853715225 3.92834512998278 1.42905185450544 0.155047987865139 0.35701118555699 -0.155047987865139 59.8409430254153 1.3737172378766e-26 7.76173091123776e-27
0.402586814856131 0.712968344923857 1607.4827293431 2254.63408128559 1146.08430103344 1607.4827293431 41.7653803377804 5.5563734884587 17.3991309247551 14.4220346785661 13.8021158230766 9.36919445915741 4.43292136391915 1e-08 0.402586814856131 0.712968344923857 84.1879861229279 0.363542598024472 0.551187193571071 0.448812806428929 0 0 -0.173219209643394 0.890479597559428 0.720663966046939 0.64805439784052 7.12706168757576 3.92834512998278 1.40258681485613 0.146929751957502 0.338318256574657 -0.146929751957502 60.0233691285365 1.33138836101247e-26 7.33844214259652e-27
0.376611889208938 0.726421156056297 1514.27614515914 2084.57054497155 1100.00222795497 1514.27614515914 41.5950829844151 5.33296129363542 14.5446693199645 14.4220346785661 13.8021158230766 9.58797842249262 4.21413740058394 1e-08 0.376611889208938 0.726421156056297 82.9130205532491 0.342463327218824 0.537278149288971 0.462721850711029 0 0 -0.194082776066544 0.885758223331834 0.710518455511793 0.656781509661898 7.31156689543679 3.92834512998278 1.37661188920894 0.138811516049865 0.319625327592323 -0.138811516049865 60.2297722424108 1.29136790457295e-26 6.93823757820132e-27
0.351118000995742 0.740127804723957 1421.40710119364 1920.4887211659 1052.02291742549 1421.40710119364 41.4170588047078 5.10035103208646 12.0294023675039 14.4220346785661 13.8021158230766 9.81008316877745 3.99203265429911 1e-08 0.351118000995742 0.740127804723957 81.6892869202794 0.321460393312926 0.523310844393113 0.476689155606887 0 0 -0.21503373341033 0.880893405038736 0.700204474273413 0.665498864967617 7.50671455039023 3.92834512998278 1.35111800099574 0.130693280142229 0.30093239860999 -0.130693280142229 60.4605125977718 1.25352997802534e-26 6.55985831272523e-27
0.326096241740113 0.754093080520153 1328.91060109468 1762.26335372025 1002.12228891537 1328.91060109468 41.2303540508032 4.85842595810977 9.83050678052426 14.4220346785661 13.8021158230766 10.0354708290881 3.76664499398847 1e-08 0.326096241740113 0.754093080520153 80.5151863999647 0.300541712607791 0.509306983942227 0.490693016057773 0 0 -0.23603952408666 0.875885107249975 0.689731851215337 0.674200916400123 7.71311851955361 3.92834512998278 1.32609624174011 0.122575044234592 0.282239469627657 -0.122575044234592 60.7159449410037 1.21775555632214e-26 6.20211409569315e-27
0.301537867944367 0.768321863411771 1236.82131133242 1609.76977257976 950.276854630319 1236.82131133242 41.0338188408803 4.60707219966516 7.92518645939231 14.4220346785661 13.8021158230766 10.264100151241 3.5380156718356 1e-08 0.301537867944367 0.768321863411771 79.3891480967665 0.279715125149474 0.495288501779536 0.504711498220464 0 0 -0.257067247330697 0.870733587898642 0.67911099487587 0.682882101193647 7.93142807852095 3.92834512998278 1.30153786794437 0.114456808326955 0.263546540645324 -0.114456808326955 60.9964182003808 1.18393210548931e-26 5.86387958736494e-27
0.277434298034273 0.782819125444502 1145.17346436018 1462.88386057243 896.463689852689 1145.17346436018 40.8260492426749 4.3461786145852 6.29075016470068 14.4220346785661 13.8021158230766 10.4959266317913 3.30618919128525 1e-08 0.277434298034273 0.782819125444502 78.3096289068013 0.258988372828313 0.481277423509864 0.518722576490136 0 0 -0.278083864735203 0.865439404375502 0.668352845661582 0.691536859704001 8.16232995375954 3.92834512998278 1.27743429803427 0.106338572419318 0.244853611662991 -0.106338572419318 61.3022752147057 1.15195322863335e-26 5.54409081880527e-27
0.253777109360345 0.79758993248025 1054.00076356094 1321.48203060103 840.6603978427 1054.00076356094 40.6053063100444 4.07563662041126 4.90468799779158 14.4220346785661 13.8021158230766 10.7309026638003 3.07121315927625 1e-08 0.253777109360345 0.79758993248025 77.2751134606298 0.238369077881978 0.467295728255438 0.532704271744562 0 0 -0.299056407616843 0.860003417459884 0.657468824266443 0.700159653726276 8.40655048281423 3.92834512998278 1.25377710936034 0.0982203365116818 0.226160682680657 -0.0982203365116818 61.6338525274673 1.12171833125331e-26 5.24174184500491e-27
0.230558035254669 0.81263944596733 963.336290724595 1185.44121320358 782.845069574657 963.336290724595 40.3694001095199 3.7953399991894 3.74474606598501 14.4220346785661 13.8021158230766 10.9689776991494 2.83313812392715 1e-08 0.230558035254669 0.81263944596733 76.2841141376149 0.217864721970849 0.45336521103067 0.54663478896933 0 0 -0.319952183453995 0.854426793738943 0.646470775663513 0.708744984992922 8.66485789911443 3.92834512998278 1.23055803525467 0.0901021006040452 0.207467753698324 -0.0901021006040452 61.9914802488999 1.09313230480533e-26 4.95588158052512e-27
0.207768962142232 0.827972924744059 873.212416772456 1054.63885433498 722.996238637919 873.212416772456 40.1155188364585 3.50518467882398 2.78899873374282 14.4220346785661 13.8021158230766 11.2100984240215 2.59201739905506 1e-08 0.207768962142232 0.827972924744059 75.335171143225 0.197482625987784 0.439507347562096 0.560492652437904 0 0 -0.340738978656856 0.848711006184383 0.635370909783871 0.71728741348188 8.93806474857116 3.92834512998278 1.20776896214223 0.0819838646964084 0.188774824715991 -0.0819838646964084 62.3754819875502 1.06610522752396e-26 4.68561080771141e-27
0.185401926705748 0.843595726876383 783.660716405765 928.952923111 661.092831680788 783.660716405765 39.8399685282504 3.2050684928229 2.01591789429577 14.4220346785661 13.8021158230766 11.4542089460318 2.34790687704471 1e-08 0.185401926705748 0.843595726876383 74.426852640241 0.177229930755332 0.425743163324081 0.574256836675919 0 0 -0.361385255013878 0.842857832911066 0.624181739486377 0.725781575418868 9.22703044556577 3.92834512998278 1.18540192670575 0.0738656287887718 0.170081895733658 -0.0738656287887718 62.7861748521655 1.04055208155936e-26 4.43007934806539e-27
0.163449113102991 0.859513311530178 694.711887305445 808.261929147625 597.114114817283 694.711887305445 39.5377606154421 2.89489092047029 1.40443873805515 14.4220346785661 13.8021158230766 11.7012509913799 2.10086483169662 1e-08 0.163449113102991 0.859513311530178 73.5577549245369 0.157113578752235 0.412093108465817 0.587906891534183 0 0 -0.381860337301274 0.836869354116334 0.612916016538549 0.734222200825979 9.53266397637086 3.92834512998278 1.16344911310299 0.0657473928811351 0.151388966751325 -0.0657473928811351 63.223869523914 1.01639248554051e-26 4.18848338787685e-27
0.141902850235659 0.875731240878877 606.395674451563 692.444949026814 531.03963645105 606.395674451563 39.2019262584713 2.57455280962903 0.934021543458305 14.4220346785661 13.8021158230766 11.9511641103082 1.85095171276838 1e-08 0.141902850235659 0.875731240878877 72.7265026359535 0.137140296997785 0.398576940173801 0.601423059826199 0 0 -0.402134589739299 0.830747947220866 0.60158666635043 0.74260413047503 9.85592675850695 3.92834512998278 1.14190285023566 0.0576291569734984 0.132696037768991 -0.0576291569734984 63.6888703981645 9.93550441723169e-27 3.96006294970349e-27
0.120755609068822 0.892255182047091 518.740800064611 581.381661325261 462.849166996903 518.740800064611 38.8223066429266 2.24395608450251 0.584709071616378 14.4220346785661 13.8021158230766 12.2038858890963 1.59822993398028 1e-08 0.120755609068822 0.892255182047091 71.931748994771 0.117316581207592 0.385213613850797 0.614786386149203 0 0 -0.422179579223804 0.824496280253484 0.590206722209722 0.750922332112484 10.1978356650301 3.92834512998278 1.12075560906882 0.0495109210658618 0.114003108786658 -0.0495109210658618 64.181475794295 9.71954096927257e-27 3.74409950174437e-27
0.1 0.909090909090909 431.77489959838 474.952389558218 392.522635998527 431.77489959838 38.3832503850878 1.90300344077264 0.33717920696784 14.4220346785661 13.8021158230766 12.4593521667913 1.34276365628522 1e-08 0.1 0.909090909090909 71.1721760544105 0.0976486813179608 0.372021184302708 0.627978815697292 0 0 -0.441968223545938 0.818117303543013 0.57878925975798 0.759171915833141 10.5594662232631 3.92834512998278 1.1 0.0413926851582251 0.0953101798043249 -0.0413926851582251 64.7019782312822 9.51535516511527e-27 3.53991369758707e-27
